target,Municipio,Ano,latitude,longitude,altitude,precipitacao (mm),temperatura minima (ºC),temperatura maxima (ºC),Mesorregião
24606.0,Rio Paranaíba - MG,2023,-19.240006,-46.298857,941,122.11666758855183,15.666666666666666,28.166666666666668,Triângulo Mineiro/Alto Paranaíba
13860.0,Romaria - MG,2019,-18.903545,-47.562638,949,104.44999988873799,16.25,27.583333333333332,Triângulo Mineiro/Alto Paranaíba
12120.0,Romaria - MG,2020,-18.903545,-47.562638,949,127.69166695078214,15.666666666666666,27.166666666666668,Triângulo Mineiro/Alto Paranaíba
11700.0,Romaria - MG,2021,-18.903545,-47.562638,949,117.17499932646751,15.25,27.083333333333332,Triângulo Mineiro/Alto Paranaíba
14520.0,Romaria - MG,2022,-18.903545,-47.562638,949,136.62500231464705,15.333333333333334,26.916666666666668,Triângulo Mineiro/Alto Paranaíba
12150.0,Romaria - MG,2023,-18.903545,-47.562638,949,128.87500021855035,16.083333333333332,27.833333333333332,Triângulo Mineiro/Alto Paranaíba
2586.0,Sacramento - MG,2019,-19.904594,-47.26639,1082,104.43333252271016,15.416666666666666,26.166666666666668,Triângulo Mineiro/Alto Paranaíba
4104.0,Sacramento - MG,2020,-19.904594,-47.26639,1082,129.0916676322619,14.916666666666666,25.916666666666668,Triângulo Mineiro/Alto Paranaíba
2239.0,Sacramento - MG,2021,-19.904594,-47.26639,1082,106.45000050465266,14.416666666666666,25.75,Triângulo Mineiro/Alto Paranaíba
3489.0,Sacramento - MG,2022,-19.904594,-47.26639,1082,136.70000040531158,14.5,25.583333333333332,Triângulo Mineiro/Alto Paranaíba
3990.0,Sacramento - MG,2023,-19.904594,-47.26639,1082,128.08333428700766,15.166666666666666,26.25,Triângulo Mineiro/Alto Paranaíba
3406.0,Santa Bárbara do Leste - MG,2019,-19.945214,-42.106748,941,94.9166653951009,13.416666666666666,26.166666666666668,Vale Do Rio Doce
4231.0,Santa Bárbara do Leste - MG,2020,-19.945214,-42.106748,941,138.33333293596903,12.833333333333334,25.333333333333332,Vale Do Rio Doce
2558.0,Santa Bárbara do Leste - MG,2021,-19.945214,-42.106748,941,119.49166858196259,12.833333333333334,25.166666666666668,Vale Do Rio Doce
3308.0,Santa Bárbara do Leste - MG,2022,-19.945214,-42.106748,941,124.94166775544484,13.0,25.0,Vale Do Rio Doce
3402.0,Santa Bárbara do Leste - MG,2023,-19.945214,-42.106748,941,81.74166679382324,13.583333333333334,25.75,Vale Do Rio Doce
12000.0,Santa Margarida - MG,2019,-20.428378,-42.266046,894,96.50000015894572,13.333333333333334,26.916666666666668,Zona Da Mata
18000.0,Santa Margarida - MG,2020,-20.428378,-42.266046,894,138.6499980290731,12.916666666666666,26.166666666666668,Zona Da Mata
9000.0,Santa Margarida - MG,2021,-20.428378,-42.266046,894,118.54166543483734,12.666666666666666,26.083333333333332,Zona Da Mata
14214.0,Santa Margarida - MG,2022,-20.428378,-42.266046,894,124.95833313465118,13.0,26.0,Zona Da Mata
14520.0,Santa Margarida - MG,2023,-20.428378,-42.266046,894,80.7583331267039,13.583333333333334,26.75,Zona Da Mata
6433.0,Santana da Vargem - MG,2019,-21.270715,-45.505348,821,104.20000036557515,14.416666666666666,27.75,Sul/Sudoeste De Minas
9657.0,Santana da Vargem - MG,2020,-21.270715,-45.505348,821,126.26666756470998,13.666666666666666,27.333333333333332,Sul/Sudoeste De Minas
7776.0,Santana da Vargem - MG,2021,-21.270715,-45.505348,821,107.05000003178914,13.25,27.416666666666668,Sul/Sudoeste De Minas
4297.0,Santana da Vargem - MG,2022,-21.270715,-45.505348,821,120.77500180403392,13.583333333333334,27.25,Sul/Sudoeste De Minas
7789.0,Santana da Vargem - MG,2023,-21.270715,-45.505348,821,112.57499853769939,14.5,28.0,Sul/Sudoeste De Minas
8850.0,Santana do Manhuaçu - MG,2019,-20.056019,-41.892665,608,89.89166720708211,15.166666666666666,28.333333333333332,Zona Da Mata
12060.0,Santana do Manhuaçu - MG,2020,-20.056019,-41.892665,608,128.70000076293945,14.916666666666666,27.416666666666668,Zona Da Mata
9240.0,Santana do Manhuaçu - MG,2021,-20.056019,-41.892665,608,112.41666815678279,14.416666666666666,27.25,Zona Da Mata
9072.0,Santana do Manhuaçu - MG,2022,-20.056019,-41.892665,608,116.07499996821086,14.916666666666666,27.25,Zona Da Mata
9636.0,Santana do Manhuaçu - MG,2023,-20.056019,-41.892665,608,75.19999992847443,15.416666666666666,27.916666666666668,Zona Da Mata
2864.0,Santa Rita do Itueto - MG,2019,-19.412615,-41.38835,210,86.34166526794434,16.5,28.416666666666668,Vale Do Rio Doce
3540.0,Santa Rita do Itueto - MG,2020,-19.412615,-41.38835,210,125.4500002861023,16.5,27.833333333333332,Vale Do Rio Doce
2346.0,Santa Rita do Itueto - MG,2021,-19.412615,-41.38835,210,107.43333236376445,15.833333333333334,27.666666666666668,Vale Do Rio Doce
2952.0,Santa Rita do Itueto - MG,2022,-19.412615,-41.38835,210,116.55000011126201,16.333333333333332,27.333333333333332,Vale Do Rio Doce
2760.0,Santa Rita do Itueto - MG,2023,-19.412615,-41.38835,210,72.4416663646698,16.916666666666668,28.333333333333332,Vale Do Rio Doce
7500.0,Santa Rita do Sapucaí - MG,2019,-22.237004,-45.682438,1017,113.00000111262004,13.75,27.25,Sul/Sudoeste De Minas
7560.0,Santa Rita do Sapucaí - MG,2020,-22.237004,-45.682438,1017,112.74999898672104,13.5,26.833333333333332,Sul/Sudoeste De Minas
5700.0,Santa Rita do Sapucaí - MG,2021,-22.237004,-45.682438,1017,96.61666623751323,13.083333333333334,26.416666666666668,Sul/Sudoeste De Minas
4332.0,Santa Rita do Sapucaí - MG,2022,-22.237004,-45.682438,1017,115.04166718324025,13.25,26.5,Sul/Sudoeste De Minas
5244.0,Santa Rita do Sapucaí - MG,2023,-22.237004,-45.682438,1017,117.75833225250244,14.0,27.25,Sul/Sudoeste De Minas
4536.0,Santa Rosa da Serra - MG,2019,-19.56218,-46.000063,907,103.20000080267589,14.583333333333334,27.25,Triângulo Mineiro/Alto Paranaíba
7245.0,Santa Rosa da Serra - MG,2020,-19.56218,-46.000063,907,136.74166882038116,14.166666666666666,26.833333333333332,Triângulo Mineiro/Alto Paranaíba
5400.0,Santa Rosa da Serra - MG,2021,-19.56218,-46.000063,907,113.09999924898148,13.75,26.666666666666668,Triângulo Mineiro/Alto Paranaíba
8214.0,Santa Rosa da Serra - MG,2022,-19.56218,-46.000063,907,139.64999783039093,14.0,26.583333333333332,Triângulo Mineiro/Alto Paranaíba
5880.0,Santa Rosa da Serra - MG,2023,-19.56218,-46.000063,907,121.09166709582011,14.75,27.333333333333332,Triângulo Mineiro/Alto Paranaíba
12231.0,Santo Antônio do Amparo - MG,2019,-20.916237,-44.942655,990,113.16666674613953,14.416666666666666,26.916666666666668,Oeste De Minas
15750.0,Santo Antônio do Amparo - MG,2020,-20.916237,-44.942655,990,147.98333617051443,13.833333333333334,26.416666666666668,Oeste De Minas
9729.0,Santo Antônio do Amparo - MG,2021,-20.916237,-44.942655,990,127.96666514873505,13.5,26.25,Oeste De Minas
9387.0,Santo Antônio do Amparo - MG,2022,-20.916237,-44.942655,990,142.79166706403097,13.583333333333334,26.166666666666668,Oeste De Minas
13410.0,Santo Antônio do Amparo - MG,2023,-20.916237,-44.942655,990,120.27499930063884,14.25,26.916666666666668,Oeste De Minas
2705.0,São Domingos das Dores - MG,2019,-19.524598,-42.030601,800,89.24166742960612,14.916666666666666,27.583333333333332,Vale Do Rio Doce
3276.0,São Domingos das Dores - MG,2020,-19.524598,-42.030601,800,132.74166639645895,14.75,26.916666666666668,Vale Do Rio Doce
2160.0,São Domingos das Dores - MG,2021,-19.524598,-42.030601,800,114.64166714747746,14.416666666666666,26.666666666666668,Vale Do Rio Doce
3000.0,São Domingos das Dores - MG,2022,-19.524598,-42.030601,800,120.74166504542033,14.583333333333334,26.75,Vale Do Rio Doce
3305.0,São Domingos das Dores - MG,2023,-19.524598,-42.030601,800,79.37500027815501,15.25,27.25,Vale Do Rio Doce
3936.0,São Francisco de Paula - MG,2019,-20.716684,-44.995379,941,106.3666684627533,14.583333333333334,27.416666666666668,Oeste De Minas
4374.0,São Francisco de Paula - MG,2020,-20.716684,-44.995379,941,139.20000125964484,13.916666666666666,27.083333333333332,Oeste De Minas
3654.0,São Francisco de Paula - MG,2021,-20.716684,-44.995379,941,121.02500017484029,13.583333333333334,26.75,Oeste De Minas
4617.0,São Francisco de Paula - MG,2022,-20.716684,-44.995379,941,136.5083347360293,13.75,26.583333333333332,Oeste De Minas
4446.0,São Francisco de Paula - MG,2023,-20.716684,-44.995379,941,114.62499896685283,14.333333333333334,27.25,Oeste De Minas
7275.0,São Gonçalo do Sapucaí - MG,2019,-21.911248,-45.594878,848,115.09999910990398,14.0,27.583333333333332,Sul/Sudoeste De Minas
13440.0,São Gonçalo do Sapucaí - MG,2020,-21.911248,-45.594878,848,116.70000167687733,13.583333333333334,27.333333333333332,Sul/Sudoeste De Minas
11016.0,São Gonçalo do Sapucaí - MG,2021,-21.911248,-45.594878,848,102.25000162919362,13.166666666666666,26.916666666666668,Sul/Sudoeste De Minas
9612.0,São Gonçalo do Sapucaí - MG,2022,-21.911248,-45.594878,848,118.43333222468694,13.583333333333334,26.916666666666668,Sul/Sudoeste De Minas
10956.0,São Gonçalo do Sapucaí - MG,2023,-21.911248,-45.594878,848,116.51666752497356,14.5,27.75,Sul/Sudoeste De Minas
8719.0,São João do Manhuaçu - MG,2019,-20.369893,-42.153452,878,97.29166626930237,13.166666666666666,26.75,Zona Da Mata
11889.0,São João do Manhuaçu - MG,2020,-20.369893,-42.153452,878,139.09166399637857,12.916666666666666,26.083333333333332,Zona Da Mata
5931.0,São João do Manhuaçu - MG,2021,-20.369893,-42.153452,878,119.94999859730403,12.5,25.916666666666668,Zona Da Mata
8040.0,São João do Manhuaçu - MG,2022,-20.369893,-42.153452,878,125.03333381811778,12.666666666666666,25.75,Zona Da Mata
7200.0,São João do Manhuaçu - MG,2023,-20.369893,-42.153452,878,81.55000134309132,13.416666666666666,26.333333333333332,Zona Da Mata
4834.0,São José da Barra - MG,2019,-20.747417,-46.243967,780,103.2999997138977,15.083333333333334,27.5,Sul/Sudoeste De Minas
7332.0,São José da Barra - MG,2020,-20.747417,-46.243967,780,125.5416663090388,14.5,27.333333333333332,Sul/Sudoeste De Minas
4878.0,São José da Barra - MG,2021,-20.747417,-46.243967,780,102.44166715939839,14.25,27.083333333333332,Sul/Sudoeste De Minas
6000.0,São José da Barra - MG,2022,-20.747417,-46.243967,780,124.53333166241646,14.333333333333334,26.916666666666668,Sul/Sudoeste De Minas
8181.0,São José da Barra - MG,2023,-20.747417,-46.243967,780,115.58333277702332,15.25,27.666666666666668,Sul/Sudoeste De Minas
6561.0,São Pedro da União - MG,2019,-21.126927,-46.642052,1040,107.37500166893005,14.083333333333334,26.0,Sul/Sudoeste De Minas
7560.0,São Pedro da União - MG,2020,-21.126927,-46.642052,1040,112.52499811848004,13.416666666666666,25.833333333333332,Sul/Sudoeste De Minas
5387.0,São Pedro da União - MG,2021,-21.126927,-46.642052,1040,95.30833462874095,13.25,25.416666666666668,Sul/Sudoeste De Minas
5733.0,São Pedro da União - MG,2022,-21.126927,-46.642052,1040,121.23333382606506,13.166666666666666,25.25,Sul/Sudoeste De Minas
5160.0,São Pedro da União - MG,2023,-21.126927,-46.642052,1040,121.80000007152557,14.166666666666666,26.083333333333332,Sul/Sudoeste De Minas
7853.0,São Roque de Minas - MG,2019,-20.186971,-46.513446,1346,111.00833455721538,13.583333333333334,25.0,Oeste De Minas
9450.0,São Roque de Minas - MG,2020,-20.186971,-46.513446,1346,135.4750004609426,13.083333333333334,24.75,Oeste De Minas
5328.0,São Roque de Minas - MG,2021,-20.186971,-46.513446,1346,112.21666880448659,12.75,24.5,Oeste De Minas
6930.0,São Roque de Minas - MG,2022,-20.186971,-46.513446,1346,141.76666312416395,12.833333333333334,24.25,Oeste De Minas
9720.0,São Roque de Minas - MG,2023,-20.186971,-46.513446,1346,127.708331823349,13.75,25.416666666666668,Oeste De Minas
3750.0,São Sebastião do Anta - MG,2019,-19.50726,-41.957538,817,89.30000217755635,15.166666666666666,27.416666666666668,Vale Do Rio Doce
4140.0,São Sebastião do Anta - MG,2020,-19.50726,-41.957538,817,132.5333334604899,15.083333333333334,26.916666666666668,Vale Do Rio Doce
3450.0,São Sebastião do Anta - MG,2021,-19.50726,-41.957538,817,114.82499847809474,14.416666666666666,26.666666666666668,Vale Do Rio Doce
4068.0,São Sebastião do Anta - MG,2022,-19.50726,-41.957538,817,120.34166940053304,14.916666666666666,26.5,Vale Do Rio Doce
4028.0,São Sebastião do Anta - MG,2023,-19.50726,-41.957538,817,79.15000081062317,15.333333333333334,27.25,Vale Do Rio Doce
17302.0,São Sebastião do Paraíso - MG,2019,-20.922491,-47.006629,879,103.60000157356262,15.25,26.416666666666668,Sul/Sudoeste De Minas
23689.0,São Sebastião do Paraíso - MG,2020,-20.922491,-47.006629,879,111.53333364923795,14.75,26.25,Sul/Sudoeste De Minas
13868.0,São Sebastião do Paraíso - MG,2021,-20.922491,-47.006629,879,93.86666683355968,14.416666666666666,26.0,Sul/Sudoeste De Minas
13620.0,São Sebastião do Paraíso - MG,2022,-20.922491,-47.006629,879,119.39999933044116,14.416666666666666,25.75,Sul/Sudoeste De Minas
16229.0,São Sebastião do Paraíso - MG,2023,-20.922491,-47.006629,879,122.0500014225642,15.333333333333334,26.583333333333332,Sul/Sudoeste De Minas
12616.0,São Tomás de Aquino - MG,2019,-20.786033,-47.127153,930,102.15833266576131,15.916666666666666,26.833333333333332,Sul/Sudoeste De Minas
18612.0,São Tomás de Aquino - MG,2020,-20.786033,-47.127153,930,113.55833540360133,15.583333333333334,26.583333333333332,Sul/Sudoeste De Minas
9300.0,São Tomás de Aquino - MG,2021,-20.786033,-47.127153,930,94.25833262999852,15.333333333333334,26.416666666666668,Sul/Sudoeste De Minas
9750.0,São Tomás de Aquino - MG,2022,-20.786033,-47.127153,930,119.77500011523564,15.333333333333334,26.166666666666668,Sul/Sudoeste De Minas
10008.0,São Tomás de Aquino - MG,2023,-20.786033,-47.127153,930,122.58333345254262,16.0,26.916666666666668,Sul/Sudoeste De Minas
2880.0,Sericita - MG,2019,-20.492022,-42.458738,925,96.08333444595337,13.75,27.166666666666668,Zona Da Mata
14616.0,Sericita - MG,2020,-20.492022,-42.458738,925,137.00833455721536,13.5,26.416666666666668,Zona Da Mata
3870.0,Sericita - MG,2021,-20.492022,-42.458738,925,116.46666745344798,13.0,26.083333333333332,Zona Da Mata
7038.0,Sericita - MG,2022,-20.492022,-42.458738,925,125.3333347638448,13.166666666666666,26.0,Zona Da Mata
7119.0,Sericita - MG,2023,-20.492022,-42.458738,925,80.00000143051147,13.75,26.916666666666668,Zona Da Mata
28020.0,Serra do Salitre - MG,2019,-19.158965,-46.6545,1160,106.25833404064178,15.25,26.75,Triângulo Mineiro/Alto Paranaíba
34830.0,Serra do Salitre - MG,2020,-19.158965,-46.6545,1160,138.99166824420294,15.0,26.25,Triângulo Mineiro/Alto Paranaíba
25170.0,Serra do Salitre - MG,2021,-19.158965,-46.6545,1160,116.64166549841563,14.75,26.166666666666668,Triângulo Mineiro/Alto Paranaíba
24270.0,Serra do Salitre - MG,2022,-19.158965,-46.6545,1160,143.32499879598618,14.75,26.0,Triângulo Mineiro/Alto Paranaíba
24579.0,Serra do Salitre - MG,2023,-19.158965,-46.6545,1160,127.64166533946991,15.416666666666666,26.916666666666668,Triângulo Mineiro/Alto Paranaíba
5712.0,Serrania - MG,2019,-21.554138,-46.092828,871,112.06666771570842,14.75,28.0,Sul/Sudoeste De Minas
6120.0,Serrania - MG,2020,-21.554138,-46.092828,871,113.43333351612091,14.333333333333334,27.583333333333332,Sul/Sudoeste De Minas
3672.0,Serrania - MG,2021,-21.554138,-46.092828,871,99.75833320617676,13.916666666666666,27.333333333333332,Sul/Sudoeste De Minas
3960.0,Serrania - MG,2022,-21.554138,-46.092828,871,120.98333303133647,14.166666666666666,27.333333333333332,Sul/Sudoeste De Minas
3060.0,Serrania - MG,2023,-21.554138,-46.092828,871,120.40833473205566,15.0,28.166666666666668,Sul/Sudoeste De Minas
10560.0,Simonésia - MG,2019,-19.998659,-41.987318,1048,96.06666620572408,13.083333333333334,26.166666666666668,Zona Da Mata
17271.0,Simonésia - MG,2020,-19.998659,-41.987318,1048,138.54166491826376,12.833333333333334,25.25,Zona Da Mata
10746.0,Simonésia - MG,2021,-19.998659,-41.987318,1048,120.59999920924504,12.416666666666666,25.166666666666668,Zona Da Mata
18630.0,Simonésia - MG,2022,-19.998659,-41.987318,1048,124.82500004768372,12.833333333333334,25.083333333333332,Zona Da Mata
15150.0,Simonésia - MG,2023,-19.998659,-41.987318,1048,81.94166835149129,13.333333333333334,25.75,Zona Da Mata
2649.0,Tiros - MG,2019,-18.859574,-45.824241,872,91.5333326458931,15.833333333333334,28.583333333333332,Triângulo Mineiro/Alto Paranaíba
3698.0,Tiros - MG,2020,-18.859574,-45.824241,872,135.72500002384186,15.5,27.833333333333332,Triângulo Mineiro/Alto Paranaíba
2544.0,Tiros - MG,2021,-18.859574,-45.824241,872,110.74166858196259,15.0,27.5,Triângulo Mineiro/Alto Paranaíba
3730.0,Tiros - MG,2022,-18.859574,-45.824241,872,129.63333268960318,15.166666666666666,27.666666666666668,Triângulo Mineiro/Alto Paranaíba
4907.0,Tiros - MG,2023,-18.859574,-45.824241,872,115.0666659673055,15.833333333333334,28.5,Triângulo Mineiro/Alto Paranaíba
12558.0,Três Corações - MG,2019,-21.686261,-45.204665,923,112.99999896685283,14.166666666666666,27.833333333333332,Sul/Sudoeste De Minas
17850.0,Três Corações - MG,2020,-21.686261,-45.204665,923,130.7333320180575,13.416666666666666,27.416666666666668,Sul/Sudoeste De Minas
12900.0,Três Corações - MG,2021,-21.686261,-45.204665,923,109.5083339214325,13.333333333333334,27.25,Sul/Sudoeste De Minas
9396.0,Três Corações - MG,2022,-21.686261,-45.204665,923,120.44166638453801,13.416666666666666,27.166666666666668,Sul/Sudoeste De Minas
12528.0,Três Corações - MG,2023,-21.686261,-45.204665,923,111.5083327293396,14.416666666666666,27.916666666666668,Sul/Sudoeste De Minas
29232.0,Três Pontas - MG,2019,-21.393615,-45.498247,1005,109.10000173250835,13.75,27.25,Sul/Sudoeste De Minas
42149.0,Três Pontas - MG,2020,-21.393615,-45.498247,1005,128.12500137090683,13.333333333333334,26.833333333333332,Sul/Sudoeste De Minas
22775.0,Três Pontas - MG,2021,-21.393615,-45.498247,1005,109.316668232282,13.083333333333334,26.5,Sul/Sudoeste De Minas
15459.0,Três Pontas - MG,2022,-21.393615,-45.498247,1005,123.20000159740448,13.25,26.666666666666668,Sul/Sudoeste De Minas
29574.0,Três Pontas - MG,2023,-21.393615,-45.498247,1005,115.34166550636292,14.083333333333334,27.333333333333332,Sul/Sudoeste De Minas
5127.0,Ubaporanga - MG,2019,-19.660697,-42.070377,837,90.74166464805603,14.666666666666666,27.166666666666668,Vale Do Rio Doce
5936.0,Ubaporanga - MG,2020,-19.660697,-42.070377,837,134.1250007947286,14.083333333333334,26.5,Vale Do Rio Doce
3986.0,Ubaporanga - MG,2021,-19.660697,-42.070377,837,115.85833358764648,13.833333333333334,26.25,Vale Do Rio Doce
3300.0,Ubaporanga - MG,2022,-19.660697,-42.070377,837,121.52500009536743,14.083333333333334,26.0,Vale Do Rio Doce
4125.0,Ubaporanga - MG,2023,-19.660697,-42.070377,837,79.95833241939545,15.083333333333334,26.666666666666668,Vale Do Rio Doce
10070.0,Unaí - MG,2019,-16.375723,-46.819297,566,81.42500028014183,17.833333333333332,31.25,Noroeste De Minas
8564.0,Unaí - MG,2020,-16.375723,-46.819297,566,110.40000036358833,17.583333333333332,30.5,Noroeste De Minas
9860.0,Unaí - MG,2021,-16.375723,-46.819297,566,112.75000047683716,17.25,30.416666666666668,Noroeste De Minas
9526.0,Unaí - MG,2022,-16.375723,-46.819297,566,98.45000049471855,17.166666666666668,30.333333333333332,Noroeste De Minas
9531.0,Unaí - MG,2023,-16.375723,-46.819297,566,86.92499778668086,17.833333333333332,31.0,Noroeste De Minas
4704.0,Vargem Bonita - MG,2019,-20.43122,-46.336034,1012,108.25000031789143,14.833333333333334,27.166666666666668,Oeste De Minas
4158.0,Vargem Bonita - MG,2020,-20.43122,-46.336034,1012,132.25000101327896,14.25,27.0,Oeste De Minas
3495.0,Vargem Bonita - MG,2021,-20.43122,-46.336034,1012,108.1166650056839,13.833333333333334,26.75,Oeste De Minas
2841.0,Vargem Bonita - MG,2022,-20.43122,-46.336034,1012,133.95833428700766,14.166666666666666,26.5,Oeste De Minas
3495.0,Vargem Bonita - MG,2023,-20.43122,-46.336034,1012,122.14999981721242,14.916666666666666,27.583333333333332,Oeste De Minas
11276.0,Varginha - MG,2019,-21.557495,-45.408932,932,110.77499985694885,14.166666666666666,27.666666666666668,Sul/Sudoeste De Minas
17248.0,Varginha - MG,2020,-21.557495,-45.408932,932,126.63333296775818,13.5,27.333333333333332,Sul/Sudoeste De Minas
8970.0,Varginha - MG,2021,-21.557495,-45.408932,932,107.61666738986969,13.083333333333334,27.166666666666668,Sul/Sudoeste De Minas
7788.0,Varginha - MG,2022,-21.557495,-45.408932,932,120.56666640440623,13.416666666666666,27.0,Sul/Sudoeste De Minas
13828.0,Varginha - MG,2023,-21.557495,-45.408932,932,113.25833257039388,14.333333333333334,27.75,Sul/Sudoeste De Minas
4091.0,Varjão de Minas - MG,2019,-18.466418,-45.935044,803,87.71666564544041,16.416666666666668,29.083333333333332,Noroeste De Minas
4712.0,Varjão de Minas - MG,2020,-18.466418,-45.935044,803,129.3166682521502,16.083333333333332,28.583333333333332,Noroeste De Minas
5347.0,Varjão de Minas - MG,2021,-18.466418,-45.935044,803,110.04166576266289,15.666666666666666,28.416666666666668,Noroeste De Minas
5340.0,Varjão de Minas - MG,2022,-18.466418,-45.935044,803,121.35833299160004,15.833333333333334,28.333333333333332,Noroeste De Minas
5352.0,Varjão de Minas - MG,2023,-18.466418,-45.935044,803,110.02499993642171,16.5,29.25,Noroeste De Minas
2473.0,Vermelho Novo - MG,2019,-20.033949,-42.254213,594,89.6583325068156,14.916666666666666,27.916666666666668,Zona Da Mata
3287.0,Vermelho Novo - MG,2020,-20.033949,-42.254213,594,131.64166768391928,14.75,27.416666666666668,Zona Da Mata
2208.0,Vermelho Novo - MG,2021,-20.033949,-42.254213,594,113.64999856551488,14.25,27.166666666666668,Zona Da Mata
2150.0,Vermelho Novo - MG,2022,-20.033949,-42.254213,594,119.96666590372722,14.5,27.083333333333332,Zona Da Mata
3360.0,Vermelho Novo - MG,2023,-20.033949,-42.254213,594,77.44166779518127,15.166666666666666,27.666666666666668,Zona Da Mata
